,acc,uar,epoch,dataset
fold1,0.6936585365853658,0.6410568896309148,114,crema-d
fold2,0.7238095238095238,0.6833637228572315,225,crema-d
fold3,0.7322580645161291,0.667035810009263,188,crema-d
fold4,0.7221633085896076,0.6280087180979621,127,crema-d
fold5,0.6984293193717277,0.6399165838751291,137,crema-d
average,0.7140637505744708,0.6518763448941002,137,crema-d
