,acc,uar,epoch,dataset
fold1,0.548502994011976,0.45636779501617575,144,msp-improv
fold2,0.5156646909398814,0.4981757842812105,182,msp-improv
fold3,0.5192307692307693,0.504750943194943,204,msp-improv
fold4,0.5780911062906724,0.5579465988556898,229,msp-improv
fold5,0.49626168224299066,0.44241748956690763,299,msp-improv
average,0.5315502485432579,0.49193172218298536,299,msp-improv
