,acc,uar,epoch,dataset
fold1,0.5796545105566219,0.5899056838455435,197,iemocap
fold2,0.6188679245283019,0.6441722177501606,271,iemocap
fold3,0.5853269537480064,0.5549724550342706,110,iemocap
fold4,0.5842696629213483,0.5819294743145318,207,iemocap
fold5,0.5622435020519836,0.5001054835160285,119,iemocap
average,0.5860725107612523,0.574217062892107,119,iemocap
