,acc,uar,epoch,dataset
fold1,0.6698656429942419,0.7154216178970265,348,iemocap
fold2,0.6528301886792452,0.7226691371455769,329,iemocap
fold3,0.6634768740031898,0.6407114236679761,377,iemocap
fold4,0.6217228464419475,0.6492451779808102,312,iemocap
fold5,0.6566347469220246,0.6624731577172672,334,iemocap
average,0.6529060598081299,0.6781041028817313,334,iemocap
