,acc,uar,epoch,dataset
fold1,0.49101796407185627,0.4686948965699792,304,msp-improv
fold2,0.4504657070279424,0.47612349198352133,326,msp-improv
fold3,0.4353146853146853,0.4146256874238628,306,msp-improv
fold4,0.5119305856832972,0.5011125238397965,453,msp-improv
fold5,0.48130841121495327,0.4495418830934406,411,msp-improv
average,0.4740074706625469,0.46201969658212005,411,msp-improv
