,acc,uar,epoch,dataset
fold1,0.6526829268292683,0.5325665963933796,116,crema-d
fold2,0.6126984126984127,0.5224450133658307,136,crema-d
fold3,0.6817204301075269,0.5352258252515276,138,crema-d
fold4,0.6765641569459173,0.5610897862081942,215,crema-d
fold5,0.631413612565445,0.5377126360093577,141,crema-d
average,0.6510159078293141,0.5378079714456578,141,crema-d
