,acc,uar,epoch,dataset
fold1,0.654510556621881,0.6997762020273954,243,iemocap
fold2,0.6226415094339622,0.6873226157392683,171,iemocap
fold3,0.583732057416268,0.5570801622726738,235,iemocap
fold4,0.5955056179775281,0.5881426629989849,143,iemocap
fold5,0.6046511627906976,0.5901855223227226,238,iemocap
average,0.6122081808480674,0.624501433072209,238,iemocap
