,acc,uar,epoch,dataset
fold1,0.5676646706586826,0.44724199755594335,250,msp-improv
fold2,0.5512277730736664,0.49809796182225313,245,msp-improv
fold3,0.5297202797202797,0.4286524201919187,233,msp-improv
fold4,0.5325379609544468,0.4589425725789363,209,msp-improv
fold5,0.5074766355140187,0.4097157537893747,258,msp-improv
average,0.5377254639842188,0.44853014118768525,258,msp-improv
