,acc,uar,epoch,dataset
fold1,0.6819512195121952,0.6411510525091845,133,crema-d
fold2,0.707936507936508,0.6622758807938439,103,crema-d
fold3,0.7354838709677419,0.6462970578889671,122,crema-d
fold4,0.7168610816542949,0.6387155273198272,150,crema-d
fold5,0.7057591623036649,0.6506792579116372,122,crema-d
average,0.709598368474881,0.6478237552846919,122,crema-d
