,acc,uar,epoch,dataset
fold1,0.6180422264875239,0.6104000663254967,262,iemocap
fold2,0.7113207547169811,0.6245690388820773,193,iemocap
fold3,0.5980861244019139,0.555448158733217,294,iemocap
fold4,0.6142322097378277,0.6094239306882985,281,iemocap
fold5,0.6060191518467852,0.5471413708346397,235,iemocap
average,0.6295400934382063,0.5893965130927458,235,iemocap
