,acc,uar,epoch,dataset
fold1,0.7248780487804878,0.6252096900838686,278,crema-d
fold2,0.6931216931216931,0.6161988475985245,263,crema-d
fold3,0.7666666666666667,0.6450761593594058,263,crema-d
fold4,0.7348886532343585,0.6292211131885882,290,crema-d
fold5,0.7382198952879581,0.6509428840956746,292,crema-d
average,0.7315549914182328,0.6333297388652123,292,crema-d
