,acc,uar,epoch,dataset
fold1,0.5377245508982036,0.4451618275973861,193,msp-improv
fold2,0.5224386113463166,0.4784296960071231,106,msp-improv
fold3,0.5052447552447552,0.44241302084861195,107,msp-improv
fold4,0.561822125813449,0.5381489722398813,154,msp-improv
fold5,0.4514018691588785,0.38841558535822684,151,msp-improv
average,0.5157263824923206,0.4585138204102458,151,msp-improv
