,acc,uar,epoch,dataset
fold1,0.6238003838771593,0.643122063697429,272,iemocap
fold2,0.6698113207547169,0.6371993805890107,130,iemocap
fold3,0.5566188197767146,0.520479610659759,205,iemocap
fold4,0.552434456928839,0.5386506533058257,220,iemocap
fold5,0.5430916552667578,0.535373654928036,201,iemocap
average,0.5891513273208375,0.5749650726360122,201,iemocap
