,acc,uar,epoch,dataset
fold1,0.646829268292683,0.5327254545952558,272,crema-d
fold2,0.6444444444444445,0.5585730501611762,157,crema-d
fold3,0.6849462365591398,0.5384732130081966,174,crema-d
fold4,0.6776246023329798,0.5555299989251734,196,crema-d
fold5,0.6282722513089005,0.5435746660022688,177,crema-d
average,0.6564233605876295,0.5457752765384141,177,crema-d
