,acc,uar,epoch,dataset
fold1,0.5616766467065868,0.5079106011855516,234,msp-improv
fold2,0.48856900931414055,0.4883391193370221,283,msp-improv
fold3,0.493006993006993,0.44156815621342366,297,msp-improv
fold4,0.5531453362255966,0.5437380801017164,142,msp-improv
fold5,0.4700934579439252,0.4081807961805932,185,msp-improv
average,0.5132982886394484,0.47794735060366145,185,msp-improv
