,acc,uar,epoch,dataset
fold1,0.5640718562874252,0.5504911938322381,483,msp-improv
fold2,0.554614733276884,0.5254790218619056,353,msp-improv
fold3,0.548951048951049,0.5367016754398591,357,msp-improv
fold4,0.5911062906724512,0.6149396058486968,398,msp-improv
fold5,0.49626168224299066,0.4628539357835494,386,msp-improv
average,0.5510011222861599,0.5380930865532497,386,msp-improv
