,acc,uar,epoch,dataset
fold1,0.6065259117082533,0.6025390977338395,490,iemocap
fold2,0.6773584905660377,0.5638250547797077,397,iemocap
fold3,0.594896331738437,0.5319381558431364,442,iemocap
fold4,0.5730337078651685,0.5564044087032594,462,iemocap
fold5,0.6114911080711354,0.5261550685328585,427,iemocap
average,0.6126611099898064,0.5561723571185604,427,iemocap
