,acc,uar,epoch,dataset
fold1,0.7082926829268292,0.6050086186017342,226,crema-d
fold2,0.68994708994709,0.6184880575417281,222,crema-d
fold3,0.7311827956989247,0.5906077030570573,115,crema-d
fold4,0.7327677624602333,0.6169903174849891,273,crema-d
fold5,0.7183246073298429,0.6404449186225336,223,crema-d
average,0.7161029876725841,0.6143079230616084,223,crema-d
