,acc,uar,epoch,dataset
fold1,0.7082926829268292,0.662374104556148,241,crema-d
fold2,0.7068783068783069,0.6551129994745579,283,crema-d
fold3,0.7344086021505376,0.6527415811757233,287,crema-d
fold4,0.7062566277836692,0.6058297435098112,202,crema-d
fold5,0.7350785340314137,0.699946506515741,267,crema-d
average,0.7181829507541513,0.6552009870463963,267,crema-d
