,acc,uar,epoch,dataset
fold1,0.7268292682926829,0.6686042286097977,286,crema-d
fold2,0.7058201058201058,0.6477942157623783,167,crema-d
fold3,0.7193548387096774,0.661153437348172,263,crema-d
fold4,0.7253446447507953,0.6290829532823723,122,crema-d
fold5,0.743455497382199,0.6919844887931013,224,crema-d
average,0.724160870991092,0.6597238647591642,224,crema-d
