,acc,uar,epoch,dataset
fold1,0.7092682926829268,0.6088060234621925,280,crema-d
fold2,0.6973544973544974,0.6196209504550694,272,crema-d
fold3,0.7451612903225806,0.6302184421417956,291,crema-d
fold4,0.7179215270413574,0.612782729657451,292,crema-d
fold5,0.7183246073298429,0.6335831521867721,297,crema-d
average,0.717606042946241,0.621002259580656,297,crema-d
