,acc,uar,epoch,dataset
fold1,0.6525911708253359,0.6816521362575898,243,iemocap
fold2,0.6528301886792452,0.6726375414823311,201,iemocap
fold3,0.6443381180223285,0.6245121650985302,229,iemocap
fold4,0.6123595505617978,0.5984353875158472,255,iemocap
fold5,0.5896032831737346,0.5366279585667552,189,iemocap
average,0.6303444622524884,0.6227730377842107,189,iemocap
