,acc,uar,epoch,dataset
fold1,0.5873320537428023,0.6372848530875075,246,iemocap
fold2,0.6264150943396226,0.669509236330297,288,iemocap
fold3,0.6363636363636364,0.6171669895707339,148,iemocap
fold4,0.6310861423220974,0.6204345197161288,230,iemocap
fold5,0.585499316005472,0.584189673633336,117,iemocap
average,0.6133392485547262,0.6257170544676007,117,iemocap
