,acc,uar,epoch,dataset
fold1,0.6634146341463415,0.5482798460758681,229,crema-d
fold2,0.6338624338624339,0.5350823571035459,296,crema-d
fold3,0.6903225806451613,0.5433528446643132,224,crema-d
fold4,0.6744432661717922,0.5494896772666881,260,crema-d
fold5,0.6366492146596858,0.5390975131509713,167,crema-d
average,0.659738425897083,0.5430604476522773,167,crema-d
