,acc,uar,epoch,dataset
fold1,0.7034146341463414,0.6289197760528955,268,crema-d
fold2,0.6835978835978836,0.613487074414013,242,crema-d
fold3,0.7419354838709677,0.6132539101118646,160,crema-d
fold4,0.7083775185577943,0.5963919956802208,163,crema-d
fold5,0.7047120418848167,0.6574373588120316,264,crema-d
average,0.7084075124115607,0.621898023014205,264,crema-d
